elemento;desc_elemento;tipo_elemento;
LIMP;Elemento LIMP;LI;
MB6210;Elemento MB6210;MB;
MH2000;Elemento MH2000;MH;
MH249;Elemento MH249;MH;
MR55;Elemento MR55;MR;
MS619;Elemento MS619;MS;
XMH9200;Elemento XMH9200;XM;
FB101;Elemento FB101;FB;
FB6211;Elemento FB6211;FB;
FH251;Elemento FH251;FH;
FK70;Elemento FK70;FK;
FK9002;Elemento FK9002;FK;
FMH250;Elemento FMH250;FM;
FS618;Elemento FS618;FS;
FT391;Elemento FT391;FT;
FT880RR;Elemento FT880RR;FT;
LM1;Elemento LM1;LM;
MA2668;Elemento MA2668;MA;
MA2669;Elemento MA2669;MA;
MB1038;Elemento MB1038;MB;
MB140;Elemento MB140;MB;
MB141;Elemento MB141;MB;
MB162;Elemento MB162;MB;
MB227;Elemento MB227;MB;
MB229;Elemento MB229;MB;
MR7309;Elemento MR7309;MR;
MT6305;Elemento MT6305;MT;
MB102;Elemento MB102;MB;
MT1212;Elemento MT1212;MT;
MT146;Elemento MT146;MT;
MT1470;Elemento MT1470;MT;
MT1683;Elemento MT1683;MT;
MT877;Elemento MT877;MT;
FB1037;Elemento FB1037;FB;
FS007;Elemento FS007;FS;
FT6304;Elemento FT6304;FT;
FT810;Elemento FT810;FT;
XFT5280;Elemento XFT5280;XF;
XFT5501;Elemento XFT5501;XF;
MB119;Elemento MB119;MB;
XMB5744;Elemento XMB5744;XM;
FB231;Elemento FB231;FB;
FR7311;Elemento FR7311;FR;
FT280;Elemento FT280;FT;
FT7722;Elemento FT7722;FT;
MT2683;Elemento MT2683;MT;
XFB5745;Elemento XFB5745;XF;
MS006;Elemento MS006;MS;
MT1391;Elemento MT1391;MT;
MT886;Elemento MT886;MT;
FB41;Elemento FB41;FB;
FT209;Elemento FT209;FT;
MB1040;Elemento MB1040;MB;
MB161;Elemento MB161;MB;
MR7307;Elemento MR7307;MR;
MS072;Elemento MS072;MS;
MT277;Elemento MT277;MT;
MT278;Elemento MT278;MT;
MT6306;Elemento MT6306;MT;
MB347;Elemento MB347;MB;
MB913;Elemento MB913;MB;
MT346;Elemento MT346;MT;
MT807;Elemento MT807;MT;
MT8822;Elemento MT8822;MT;
XMR5032;Elemento XMR5032;XM;
FA2671SR;Elemento FA2671SR;FA;
FS862;Elemento FS862;FS;
FT470;Elemento FT470;FT;
FT598;Elemento FT598;FT;
MS962;Elemento MS962;MS;
MB120;Elemento MB120;MB;
MT808;Elemento MT808;MT;
XMB5741;Elemento XMB5741;XM;
FMB230;Elemento FMB230;FM;
FT46;Elemento FT46;FT;
XFR5034;Elemento XFR5034;XF;
FH9616;Elemento FH9616;FH;
FMH2016;Elemento FMH2016;FM;
FT683;Elemento FT683;FT;
MA407;Elemento MA407;MA;
MB6320;Elemento MB6320;MB;
XMR5033;Elemento XMR5033;XM;
FB350;Elemento FB350;FB;
MB349;Elemento MB349;MB;
XMB5742;Elemento XMB5742;XM;
MB223;Elemento MB223;MB;
MB323;Elemento MB323;MB;
MS129;Elemento MS129;MS;
MT34;Elemento MT34;MT;
FT33;Elemento FT33;FT;
MB1039;Elemento MB1039;MB;
MB228;Elemento MB228;MB;
MB368;Elemento MB368;MB;
MT246;Elemento MT246;MT;
MA409;Elemento MA409;MA;
MB57;Elemento MB57;MB;
FA410;Elemento FA410;FA;
FT7221;Elemento FT7221;FT;
MA2670;Elemento MA2670;MA;
MS128;Elemento MS128;MS;
FB23;Elemento FB23;FB;
MB369;Elemento MB369;MB;
MC1210;Elemento MC1210;MC;
MC1211;Elemento MC1211;MC;
MC46;Elemento MC46;MC;
LM2;Elemento LM2;LM;
MR7308;Elemento MR7308;MR;
MB163;Elemento MB163;MB;
MB367;Elemento MB367;MB;
MT603;Elemento MT603;MT;
FT605;Elemento FT605;FT;
FB122;Elemento FB122;FB;
FB143;Elemento FB143;FB;
FB164;Elemento FB164;FB;
C1209;Elemento C1209;C1;
C259;Elemento C259;C2;
MB914;Elemento MB914;MB;
MT8771G;Elemento MT8771G;MT;
FB6319;Elemento FB6319;FB;
FB915;Elemento FB915;FB;
MT2664;Elemento MT2664;MT;
FB370;Elemento FB370;FB;
FB6211N;Elemento FB6211N;FB;
MT1775;Elemento MT1775;MT;
FT1774RR;Elemento FT1774RR;FT;
FT303;Elemento FT303;FT;
XFH9202;Elemento XFH9202;XF;
XFMH9201;Elemento XFMH9201;XF;
MB6321;Elemento MB6321;MB;
MB348;Elemento MB348;MB;
MT330;Elemento MT330;MT;
FT2662;Elemento FT2662;FT;
MT2391;Elemento MT2391;MT;
FB923;Elemento FB923;FB;
MT602;Elemento MT602;MT;
MB118;Elemento MB118;MB;
MT525;Elemento MT525;MT;
MB58;Elemento MB58;MB;
FB42;Elemento FB42;FB;
MT6307;Elemento MT6307;MT;
MB912;Elemento MB912;MB;
MA408;Elemento MA408;MA;
XMT9278;Elemento XMT9278;XM;
XMT7796;Elemento XMT7796;XM;
MT8221;Elemento MT8221;MT;
MS172;Elemento MS172;MS;
FT876;Elemento FT876;FT;
MT2665;Elemento MT2665;MT;
C117;Elemento C117;C1;
MB1782;Elemento MB1782;MB;
MC11;Elemento MC11;MC;
MC19;Elemento MC19;MC;
FT449;Elemento FT449;FT;
MT2663;Elemento MT2663;MT;
MB1781;Elemento MB1781;MB;
FB1780;Elemento FB1780;FB;
C207;Elemento C207;C2;
MB123;Elemento MB123;MB;
MC33;Elemento MC33;MC;
MC34;Elemento MC34;MC;
XMH5516;Elemento XMH5516;XM;
XMB9038;Elemento XMB9038;XM;
XMB9039;Elemento XMB9039;XM;
MT524;Elemento MT524;MT;
FT2662SR;Elemento FT2662SR;FT;
MT894;Elemento MT894;MT;
XFB9037;Elemento XFB9037;XF;
FB164N;Elemento FB164N;FB;
MS4;Elemento MS4;MS;
FS3;Elemento FS3;FS;
XMB9040;Elemento XMB9040;XM;
FR390N;Elemento FR390N;FR;
MB1164;Elemento MB1164;MB;
XFH5518;Elemento XFH5518;XF;
FB370N;Elemento FB370N;FB;
MR389;Elemento MR389;MR;
XFT9471;Elemento XFT9471;XF;
MR388;Elemento MR388;MR;
FR390;Elemento FR390;FR;
R732;Elemento R732;R7;
R771;Elemento R771;R7;
R842B;Elemento R842B;R8;
R425;Elemento R425;R4;
R682;Elemento R682;R6;
R701;Elemento R701;R7;
R770;Elemento R770;R7;
R807;Elemento R807;R8;
R827;Elemento R827;R8;
R842A;Elemento R842A;R8;
R843;Elemento R843;R8;
R846A;Elemento R846A;R8;
R846B;Elemento R846B;R8;
R847A;Elemento R847A;R8;
R788;Elemento R788;R7;
R844A;Elemento R844A;R8;
R844B;Elemento R844B;R8;
R845A;Elemento R845A;R8;
R845B;Elemento R845B;R8;
CT230;Elemento CT230;CT;
CT260;Elemento CT260;CT;
R430;Elemento R430;R4;
R772;Elemento R772;R7;
R776;Elemento R776;R7;
CT234;Elemento CT234;CT;
CT242;Elemento CT242;CT;
R723;Elemento R723;R7;
R724;Elemento R724;R7;
R742;Elemento R742;R7;
CT223;Elemento CT223;CT;
CT240;Elemento CT240;CT;
R741;Elemento R741;R7;
CT243;Elemento CT243;CT;
CT248;Elemento CT248;CT;
CT224;Elemento CT224;CT;
R774;Elemento R774;R7;
R740;Elemento R740;R7;
R516;Elemento R516;R5;
R614;Elemento R614;R6;
R719;Elemento R719;R7;
R743;Elemento R743;R7;
R759;Elemento R759;R7;
R773;Elemento R773;R7;
R791;Elemento R791;R7;
R833;Elemento R833;R8;
R847B;Elemento R847B;R8;
R450;Elemento R450;R4;
R785;Elemento R785;R7;
R810;Elemento R810;R8;
R811A;Elemento R811A;R8;
R811B;Elemento R811B;R8;
R848;Elemento R848;R8;
FLT810;Elemento FLT810;FL;
FLT876;Elemento FLT876;FL;
FH251N;Elemento FH251N;FH;
FLB122;Elemento FLB122;FL;
FLS007;Elemento FLS007;FL;
MT9590;Elemento MT9590;MT;
FLH9616;Elemento FLH9616;FL;
MK73;Elemento MK73;MK;
FLT1000;Elemento FLT1000;FL;
FA2671N;Elemento FA2671N;FA;
FB915N;Elemento FB915N;FB;
FS618N;Elemento FS618N;FS;
FT876N;Elemento FT876N;FT;
FLH5136;Elemento FLH5136;FL;
FLT7221;Elemento FLT7221;FL;
