subcentro;maq;fecha;cod_raiz;tiempo_int
BANBY;BY03;2022/08/03;42;480
BANBY;BY03;2022/07/04;110;35
BANBY;BY03;2022/07/04;42;85
BANBY;BY03;2022/07/04;43;19
BANBY;BY03;2022/07/04;45;17
BANBY;BY03;2022/07/04;48;20
BANBY;BY03;2022/07/04;81;12
BANBY;BY03;2022/08/04;42;480
BANBY;BY03;2022/07/05;110;39
BANBY;BY03;2022/07/05;42;91
BANBY;BY03;2022/07/05;43;17
BANBY;BY03;2022/07/05;45;26
BANBY;BY03;2022/07/05;48;32
BANBY;BY03;2022/07/05;99;85
BANBY;BY03;2022/08/05;101;0
BANBY;BY03;2022/08/05;110;18
BANBY;BY03;2022/08/05;42;25
BANBY;BY03;2022/08/05;43;19
BANBY;BY03;2022/08/05;45;22
BANBY;BY03;2022/08/05;48;9
BANBY;BY03;2022/08/05;49;6
BANBY;BY03;2022/08/05;82;23
BANBY;BY03;2022/07/06;110;5
BANBY;BY03;2022/07/06;42;25
BANBY;BY03;2022/07/06;43;15
BANBY;BY03;2022/07/06;45;96
BANBY;BY03;2022/07/06;48;4
BANBY;BY03;2022/07/06;82;130
BANBY;BY03;2022/08/06;110;25
BANBY;BY03;2022/08/06;42;25
BANBY;BY03;2022/08/06;43;13
BANBY;BY03;2022/08/06;45;30
BANBY;BY03;2022/08/06;48;20
BANBY;BY03;2022/07/07;41;480
BANBY;BY03;2022/08/07;42;480
BANBY;BY03;2022/07/08;110;20
BANBY;BY03;2022/07/08;42;25
BANBY;BY03;2022/07/08;43;12
BANBY;BY03;2022/07/08;45;14
BANBY;BY03;2022/07/08;48;5
BANBY;BY03;2022/08/08;101;0
BANBY;BY03;2022/08/08;110;26
BANBY;BY03;2022/08/08;42;28
BANBY;BY03;2022/08/08;43;12
BANBY;BY03;2022/08/08;45;21
BANBY;BY03;2022/08/08;47;2
BANBY;BY03;2022/08/08;48;44
BANBY;BY03;2022/08/08;49;7
BANBY;BY03;2022/07/09;3;480
BANBY;BY03;2022/08/09;101;0
BANBY;BY03;2022/08/09;110;26
BANBY;BY03;2022/08/09;42;36
BANBY;BY03;2022/08/09;43;5
BANBY;BY03;2022/08/09;45;9
BANBY;BY03;2022/08/09;48;41
BANBY;BY03;2022/08/09;81;25
BANBY;BY03;2022/07/10;42;480
BANBY;BY03;2022/08/10;42;480
BANBY;BY03;2022/07/11;110;33
BANBY;BY03;2022/07/11;42;25
BANBY;BY03;2022/07/11;43;33
BANBY;BY03;2022/07/11;45;18
BANBY;BY03;2022/07/11;47;19
BANBY;BY03;2022/07/11;48;30
BANBY;BY03;2022/07/11;49;54
BANBY;BY03;2022/07/11;99;3
BANBY;BY03;2022/08/11;101;0
BANBY;BY03;2022/08/11;110;36
BANBY;BY03;2022/08/11;42;191
BANBY;BY03;2022/08/11;43;7
BANBY;BY03;2022/08/11;45;2
BANBY;BY03;2022/08/11;48;77
BANBY;BY03;2022/08/11;99;32
BANBY;BY03;2022/07/12;110;21
BANBY;BY03;2022/07/12;42;57
BANBY;BY03;2022/07/12;43;7
BANBY;BY03;2022/07/12;45;34
BANBY;BY03;2022/07/12;48;45
BANBY;BY03;2022/07/12;82;31
BANBY;BY03;2022/08/12;110;39
BANBY;BY03;2022/08/12;42;60
BANBY;BY03;2022/08/12;45;24
BANBY;BY03;2022/08/12;48;51
BANBY;BY03;2022/08/12;81;13
BANBY;BY03;2022/07/13;110;37
BANBY;BY03;2022/07/13;41;14
BANBY;BY03;2022/07/13;42;25
BANBY;BY03;2022/07/13;43;14
BANBY;BY03;2022/07/13;45;17
BANBY;BY03;2022/07/13;48;47
BANBY;BY03;2022/07/13;49;14
BANBY;BY03;2022/07/13;82;45
BANBY;BY03;2022/08/13;3;480
BANBY;BY03;2022/07/14;110;40
BANBY;BY03;2022/07/14;42;25
BANBY;BY03;2022/07/14;43;9
BANBY;BY03;2022/07/14;45;41
BANBY;BY03;2022/07/14;48;37
BANBY;BY03;2022/08/14;101;0
BANBY;BY03;2022/08/14;110;29
BANBY;BY03;2022/08/14;42;28
BANBY;BY03;2022/08/14;43;4
BANBY;BY03;2022/08/14;45;9
BANBY;BY03;2022/08/14;48;37
BANBY;BY03;2022/08/14;82;94
BANBY;BY03;2022/08/14;99;16
BANBY;BY03;2022/07/15;110;23
BANBY;BY03;2022/07/15;42;30
BANBY;BY03;2022/07/15;43;14
BANBY;BY03;2022/07/15;45;14
BANBY;BY03;2022/07/15;48;81
BANBY;BY03;2022/07/15;82;41
BANBY;BY03;2022/08/15;3;480
BANBY;BY03;2022/07/16;42;480
BANBY;BY03;2022/08/16;110;21
BANBY;BY03;2022/08/16;42;135
BANBY;BY03;2022/08/16;43;18
BANBY;BY03;2022/08/16;45;14
BANBY;BY03;2022/08/16;48;12
BANBY;BY03;2022/07/17;110;23
BANBY;BY03;2022/07/17;42;23
BANBY;BY03;2022/07/17;43;18
BANBY;BY03;2022/07/17;45;29
BANBY;BY03;2022/07/17;48;84
BANBY;BY03;2022/08/17;42;480
BANBY;BY03;2022/07/18;42;480
BANBY;BY03;2022/08/18;42;480
BANBY;BY03;2022/07/19;101;2
BANBY;BY03;2022/07/19;110;27
BANBY;BY03;2022/07/19;42;15
BANBY;BY03;2022/07/19;43;25
BANBY;BY03;2022/07/19;45;19
BANBY;BY03;2022/07/19;48;45
BANBY;BY03;2022/07/19;49;36
BANBY;BY03;2022/08/19;42;480
BANBY;BY03;2022/07/20;5;480
BANBY;BY03;2022/08/20;101;1
BANBY;BY03;2022/08/20;110;1
BANBY;BY03;2022/08/20;42;437
BANBY;BY03;2022/08/20;48;3
BANBY;BY03;2022/07/21;101;1
BANBY;BY03;2022/07/21;110;32
BANBY;BY03;2022/07/21;42;25
BANBY;BY03;2022/07/21;43;27
BANBY;BY03;2022/07/21;45;18
BANBY;BY03;2022/07/21;47;8
BANBY;BY03;2022/07/21;48;45
BANBY;BY03;2022/07/21;49;46
BANBY;BY03;2022/08/21;101;0
BANBY;BY03;2022/08/21;110;43
BANBY;BY03;2022/08/21;42;31
BANBY;BY03;2022/08/21;43;15
BANBY;BY03;2022/08/21;45;20
BANBY;BY03;2022/08/21;48;32
BANBY;BY03;2022/08/21;49;5
BANBY;BY03;2022/08/21;81;75
BANBY;BY03;2022/07/22;101;1
BANBY;BY03;2022/07/22;110;24
BANBY;BY03;2022/07/22;42;25
BANBY;BY03;2022/07/22;43;28
BANBY;BY03;2022/07/22;45;41
BANBY;BY03;2022/07/22;48;47
BANBY;BY03;2022/07/22;49;14
BANBY;BY03;2022/08/22;110;30
BANBY;BY03;2022/08/22;42;84
BANBY;BY03;2022/08/22;43;10
BANBY;BY03;2022/08/22;45;29
BANBY;BY03;2022/08/22;82;16
BANBY;BY03;2022/07/23;101;1
BANBY;BY03;2022/07/23;110;34
BANBY;BY03;2022/07/23;42;25
BANBY;BY03;2022/07/23;43;22
BANBY;BY03;2022/07/23;45;17
BANBY;BY03;2022/07/23;48;50
BANBY;BY03;2022/07/23;49;24
BANBY;BY03;2022/08/23;110;13
BANBY;BY03;2022/08/23;42;272
BANBY;BY03;2022/08/23;43;19
BANBY;BY03;2022/08/23;45;20
BANBY;BY03;2022/08/23;49;15
BANBY;BY03;2022/07/24;101;2
BANBY;BY03;2022/07/24;110;39
BANBY;BY03;2022/07/24;42;25
BANBY;BY03;2022/07/24;43;20
BANBY;BY03;2022/07/24;45;21
BANBY;BY03;2022/07/24;48;5
BANBY;BY03;2022/08/24;101;1
BANBY;BY03;2022/08/24;110;6
BANBY;BY03;2022/08/24;42;172
BANBY;BY03;2022/08/24;43;21
BANBY;BY03;2022/07/25;101;0
BANBY;BY03;2022/07/25;110;22
BANBY;BY03;2022/07/25;42;25
BANBY;BY03;2022/07/25;43;25
BANBY;BY03;2022/07/25;45;40
BANBY;BY03;2022/07/25;47;36
BANBY;BY03;2022/07/25;48;8
BANBY;BY03;2022/07/25;49;41
BANBY;BY03;2022/07/25;81;14
BANBY;BY03;2022/08/25;42;480
BANBY;BY03;2022/07/26;42;480
BANBY;BY03;2022/08/26;101;4
BANBY;BY03;2022/08/26;110;14
BANBY;BY03;2022/08/26;42;25
BANBY;BY03;2022/08/26;43;3
BANBY;BY03;2022/08/26;45;2
BANBY;BY03;2022/08/26;48;9
BANBY;BY03;2022/07/27;101;0
BANBY;BY03;2022/07/27;110;44
BANBY;BY03;2022/07/27;42;25
BANBY;BY03;2022/07/27;43;25
BANBY;BY03;2022/07/27;45;23
BANBY;BY03;2022/07/27;48;27
BANBY;BY03;2022/07/27;49;20
BANBY;BY03;2022/07/27;81;18
BANBY;BY03;2022/07/27;99;12
BANBY;BY03;2022/08/27;110;38
BANBY;BY03;2022/08/27;42;25
BANBY;BY03;2022/08/27;43;15
BANBY;BY03;2022/08/27;45;27
BANBY;BY03;2022/08/27;49;3
BANBY;BY03;2022/08/27;81;52
BANBY;BY03;2022/08/27;82;5
BANBY;BY03;2022/07/28;110;47
BANBY;BY03;2022/07/28;42;25
BANBY;BY03;2022/07/28;43;18
BANBY;BY03;2022/07/28;45;16
BANBY;BY03;2022/07/28;48;31
BANBY;BY03;2022/07/28;49;20
BANBY;BY03;2022/07/28;81;17
BANBY;BY03;2022/08/28;110;5
BANBY;BY03;2022/08/28;42;343
BANBY;BY03;2022/08/28;43;12
BANBY;BY03;2022/08/28;45;14
BANBY;BY03;2022/08/28;47;8
BANBY;BY03;2022/07/29;101;0
BANBY;BY03;2022/07/29;110;1
BANBY;BY03;2022/07/29;42;427
BANBY;BY03;2022/08/29;42;480
BANBY;BY03;2022/07/30;101;2
BANBY;BY03;2022/07/30;110;53
BANBY;BY03;2022/07/30;42;29
BANBY;BY03;2022/07/30;43;28
BANBY;BY03;2022/07/30;45;14
BANBY;BY03;2022/07/30;48;24
BANBY;BY03;2022/07/30;49;32
BANBY;BY03;2022/08/30;5;480
BANBY;BY03;2022/07/31;110;31
BANBY;BY03;2022/07/31;42;25
BANBY;BY03;2022/07/31;43;24
BANBY;BY03;2022/07/31;45;34
BANBY;BY03;2022/07/31;48;69
BANBY;BY03;2022/07/31;81;26
BANBY;BY03;2022/08/31;110;19
BANBY;BY03;2022/08/31;42;25
BANBY;BY03;2022/08/31;43;13
BANBY;BY03;2022/08/31;45;9
BANBY;BY03;2022/08/31;48;19
BANBY;BY03;2022/08/31;82;22
TOBDIA;TC02;2022/07/01;5;480
TOBDIA;TC02;2022/08/01;5;480
TOBDIA;TC02;2022/07/02;5;480
TOBDIA;TC02;2022/08/02;5;480
TOBDIA;TC02;2022/07/03;3;480
TOBDIA;TC02;2022/08/03;42;480
TOBDIA;TC02;2022/07/04;5;480
TOBDIA;TC02;2022/08/04;5;480
TOBDIA;TC02;2022/07/05;5;480
TOBDIA;TC02;2022/08/05;5;480
TOBDIA;TC02;2022/07/06;5;480
TOBDIA;TC02;2022/08/06;42;40
TOBDIA;TC02;2022/08/06;43;15
TOBDIA;TC02;2022/08/06;5;233
TOBDIA;TC02;2022/07/07;5;480
TOBDIA;TC02;2022/08/07;3;480
TOBDIA;TC02;2022/07/08;5;480
TOBDIA;TC02;2022/08/08;5;480
TOBDIA;TC02;2022/07/09;3;480
TOBDIA;TC02;2022/08/09;5;480
TOBDIA;TC02;2022/07/10;3;480
TOBDIA;TC02;2022/08/10;42;480
TOBDIA;TC02;2022/07/11;42;60
TOBDIA;TC02;2022/07/11;43;10
TOBDIA;TC02;2022/07/11;45;50
TOBDIA;TC02;2022/07/11;46;55
TOBDIA;TC02;2022/08/11;5;480
TOBDIA;TC02;2022/07/12;42;60
TOBDIA;TC02;2022/07/12;43;15
TOBDIA;TC02;2022/07/12;45;40
TOBDIA;TC02;2022/07/12;46;40
TOBDIA;TC02;2022/07/12;82;76
TOBDIA;TC02;2022/08/12;5;480
TOBDIA;TC02;2022/07/13;42;60
TOBDIA;TC02;2022/07/13;43;10
TOBDIA;TC02;2022/07/13;45;30
TOBDIA;TC02;2022/07/13;46;30
TOBDIA;TC02;2022/07/13;81;11
TOBDIA;TC02;2022/08/13;3;480
TOBDIA;TC02;2022/07/14;42;60
TOBDIA;TC02;2022/07/14;43;10
TOBDIA;TC02;2022/07/14;45;40
TOBDIA;TC02;2022/07/14;46;35
TOBDIA;TC02;2022/07/14;81;121
TOBDIA;TC02;2022/08/14;3;480
TOBDIA;TC02;2022/07/15;42;60
TOBDIA;TC02;2022/07/15;43;15
TOBDIA;TC02;2022/07/15;45;50
TOBDIA;TC02;2022/07/15;46;50
TOBDIA;TC02;2022/08/15;3;480
TOBDIA;TC02;2022/07/16;42;480
TOBDIA;TC02;2022/08/16;5;480
TOBDIA;TC02;2022/07/17;3;480
TOBDIA;TC02;2022/08/17;5;480
TOBDIA;TC02;2022/07/18;42;480
TOBDIA;TC02;2022/08/18;42;480
TOBDIA;TC02;2022/07/19;42;60
TOBDIA;TC02;2022/07/19;43;15
TOBDIA;TC02;2022/07/19;45;40
TOBDIA;TC02;2022/07/19;46;60
TOBDIA;TC02;2022/07/19;81;50
TOBDIA;TC02;2022/08/19;5;480
TOBDIA;TC02;2022/07/20;41;480
TOBDIA;TC02;2022/08/20;5;480
TOBDIA;TC02;2022/07/21;42;60
TOBDIA;TC02;2022/07/21;43;15
TOBDIA;TC02;2022/07/21;45;60
TOBDIA;TC02;2022/07/21;46;55
TOBDIA;TC02;2022/08/21;3;480
TOBDIA;TC02;2022/07/22;42;60
TOBDIA;TC02;2022/07/22;43;15
TOBDIA;TC02;2022/07/22;45;20
TOBDIA;TC02;2022/07/22;46;15
TOBDIA;TC02;2022/07/22;82;311
TOBDIA;TC02;2022/08/22;42;60
TOBDIA;TC02;2022/08/22;43;15
TOBDIA;TC02;2022/08/22;45;20
TOBDIA;TC02;2022/08/22;46;50
TOBDIA;TC02;2022/07/23;42;60
TOBDIA;TC02;2022/07/23;43;15
TOBDIA;TC02;2022/07/23;45;30
TOBDIA;TC02;2022/07/23;46;50
TOBDIA;TC02;2022/07/23;82;41
TOBDIA;TC02;2022/08/23;42;60
TOBDIA;TC02;2022/08/23;43;10
TOBDIA;TC02;2022/08/23;45;40
TOBDIA;TC02;2022/08/23;46;40
TOBDIA;TC02;2022/08/23;5;102
TOBDIA;TC02;2022/08/23;81;131
TOBDIA;TC02;2022/07/24;3;480
TOBDIA;TC02;2022/08/24;42;60
TOBDIA;TC02;2022/08/24;43;10
TOBDIA;TC02;2022/08/24;81;318
TOBDIA;TC02;2022/07/25;42;60
TOBDIA;TC02;2022/07/25;43;10
TOBDIA;TC02;2022/07/25;44;15
TOBDIA;TC02;2022/07/25;45;25
TOBDIA;TC02;2022/07/25;5;259
TOBDIA;TC02;2022/08/25;42;60
TOBDIA;TC02;2022/08/25;43;15
TOBDIA;TC02;2022/08/25;45;50
TOBDIA;TC02;2022/08/25;46;70
TOBDIA;TC02;2022/07/26;5;480
TOBDIA;TC02;2022/08/26;42;60
TOBDIA;TC02;2022/08/26;43;15
TOBDIA;TC02;2022/08/26;45;4
TOBDIA;TC02;2022/08/26;46;8
TOBDIA;TC02;2022/08/26;47;4
TOBDIA;TC02;2022/08/26;5;107
TOBDIA;TC02;2022/07/27;42;60
TOBDIA;TC02;2022/07/27;43;10
TOBDIA;TC02;2022/07/27;44;12
TOBDIA;TC02;2022/07/27;45;20
TOBDIA;TC02;2022/07/27;5;278
TOBDIA;TC02;2022/08/27;42;480
TOBDIA;TC02;2022/07/28;42;60
TOBDIA;TC02;2022/07/28;43;10
TOBDIA;TC02;2022/07/28;44;18
TOBDIA;TC02;2022/07/28;45;30
TOBDIA;TC02;2022/07/28;5;162
TOBDIA;TC02;2022/08/28;3;480
TOBDIA;TC02;2022/07/29;42;60
TOBDIA;TC02;2022/07/29;43;10
TOBDIA;TC02;2022/07/29;44;12
TOBDIA;TC02;2022/07/29;45;20
TOBDIA;TC02;2022/07/29;5;254
TOBDIA;TC02;2022/08/29;42;60
TOBDIA;TC02;2022/08/29;43;15
TOBDIA;TC02;2022/08/29;45;50
TOBDIA;TC02;2022/08/29;46;70
TOBDIA;TC02;2022/08/29;5;38
TOBDIA;TC02;2022/07/30;42;480
TOBDIA;TC02;2022/08/30;42;60
TOBDIA;TC02;2022/08/30;43;10
TOBDIA;TC02;2022/08/30;45;50
TOBDIA;TC02;2022/08/30;46;45
TOBDIA;TC02;2022/08/30;5;99
TOBDIA;TC02;2022/07/31;3;480
TOBDIA;TC02;2022/08/31;42;60
TOBDIA;TC02;2022/08/31;43;10
TOBDIA;TC02;2022/08/31;45;50
TOBDIA;TC02;2022/08/31;46;50
TOBDIA;TC02;2022/08/31;5;22
