subcentro;maq;fecha;elemento;legajo_operador;producido
BANBY;BY01;2022/07/01;LIMP;F30089001;6
BANBY;BY01;2022/07/01;MB6210;F30089002;40
BANBY;BY01;2022/07/01;MH2000;F30089003;16
BANBY;BY01;2022/07/01;MH249;F30089001;7
BANBY;BY01;2022/07/01;XMH9200;F30089001;3
BANBY;BY03;2022/07/01;FB101;F30089002;18
BANBY;BY03;2022/07/01;FB6211;F30089003;5
BANBY;BY03;2022/07/01;FH251;F30089001;19
BANBY;BY03;2022/07/01;FK70;F30089002;15
BANBY;BY03;2022/07/01;FK9002;F30089003;10
BANBY;BY03;2022/07/01;FMH250;F30089001;19
BANBY;BY03;2022/07/01;FT391;F30089003;14
BANBY;BY03;2022/07/01;FT880RR;F30089001;17
BANBY;BY03;2022/07/01;LM1;F30089002;3
BANBY;BY01;2022/07/02;LIMP;F30089002;3
BANBY;BY01;2022/07/02;MH2000;F30089003;16
BANBY;BY01;2022/07/02;MH249;F30089001;18
BANBY;BY01;2022/07/02;MS619;F30089001;20
BANBY;BY01;2022/07/02;MT886;F30089003;10
BANBY;BY03;2022/07/02;FB41;F30089001;14
BANBY;BY03;2022/07/02;FB6211;F30089002;25
BANBY;BY03;2022/07/02;FS007;F30089002;30
BANBY;BY03;2022/07/02;FS618;F30089003;24
BANBY;BY03;2022/07/02;FT209;F30089001;15
BANBY;BY01;2022/07/03;LIMP;F30089001;3
BANBY;BY01;2022/07/03;MB6210;F30089002;18
BANBY;BY01;2022/07/03;MH2000;F30089003;15
BANBY;BY01;2022/07/03;MH249;F30089001;18
BANBY;BY03;2022/07/03;FB6211;F30089002;20
BANBY;BY03;2022/07/03;FH251;F30089003;18
BANBY;BY03;2022/07/03;FH9616;F30089001;19
BANBY;BY03;2022/07/03;FMH2016;F30089002;19
BANBY;BY03;2022/07/03;FMH250;F30089003;18
BANBY;BY03;2022/07/03;FS618;F30089001;12
BANBY;BY03;2022/07/03;FT683;F30089002;24
BANBY;BY03;2022/07/03;LIMP;F30089003;3
BANBY;BY01;2022/07/04;LM1;F30089002;4
BANBY;BY01;2022/07/04;MB223;F30089003;5
BANBY;BY01;2022/07/04;MH2000;F30089002;19
BANBY;BY01;2022/07/04;MH249;F30089003;17
BANBY;BY03;2022/07/04;FB6211;F30089001;27
BANBY;BY03;2022/07/04;FMH2016;F30089003;6
BANBY;BY03;2022/07/04;FS007;F30089001;30
BANBY;BY03;2022/07/04;FS618;F30089002;24
BANBY;BY01;2022/07/05;MB223;F30089003;7
BANBY;BY01;2022/07/05;MB323;F30089001;5
BANBY;BY01;2022/07/05;MS129;F30089003;11
BANBY;BY01;2022/07/05;MS619;F30089001;20
BANBY;BY01;2022/07/05;MT34;F30089003;10
BANBY;BY03;2022/07/05;FB23;F30089001;13
BANBY;BY03;2022/07/05;FH9616;F30089003;22
BANBY;BY03;2022/07/05;FMH2016;F30089001;16
BANBY;BY03;2022/07/05;FT810;F30089003;1
BANBY;BY03;2022/07/05;LIMP;F30089001;3
BANBY;BY01;2022/07/06;MS006;F30089001;24
BANBY;BY03;2022/07/06;FB6211;F30089001;3
BANBY;BY03;2022/07/06;FH9616;F30089003;4
BANBY;BY03;2022/07/06;FMH250;F30089001;18
BANBY;BY03;2022/07/06;LM1;F30089001;3
BANBY;BY01;2022/07/07;C1209;F30089001;3
BANBY;BY01;2022/07/07;C259;F30089002;5
BANBY;BY01;2022/07/07;LM1;F30089001;3
BANBY;BY01;2022/07/07;MB6210;F30089002;10
BANBY;BY01;2022/07/07;MC1210;F30089003;3
BANBY;BY01;2022/07/07;MC1211;F30089001;3
BANBY;BY01;2022/07/07;MC46;F30089002;5
BANBY;BY01;2022/07/07;MS006;F30089001;25
BANBY;BY01;2022/07/07;MS619;F30089002;2
BANBY;BY01;2022/07/07;XMH9200;F30089003;3
BANBY;BY01;2022/07/08;LM1;F30089002;4
BANBY;BY01;2022/07/08;MB6210;F30089003;20
BANBY;BY01;2022/07/08;MH2000;F30089001;15
BANBY;BY01;2022/07/08;MH249;F30089002;18
BANBY;BY01;2022/07/08;MT1775;F30089002;15
BANBY;BY01;2022/07/08;MT8221;F30089003;1
BANBY;BY03;2022/07/08;FH9616;F30089002;16
BANBY;BY03;2022/07/08;FS618;F30089003;25
BANBY;BY03;2022/07/08;FT33;F30089001;3
BANBY;BY03;2022/07/08;LIMP;F30089002;3
BANBY;BY01;2022/07/10;LM2;F30089003;4
BANBY;BY01;2022/07/10;MB6210;F30089001;13
BANBY;BY01;2022/07/10;MH2000;F30089002;15
BANBY;BY01;2022/07/10;MH249;F30089003;36
BANBY;BY01;2022/07/10;MT1391;F30089003;12
BANBY;BY01;2022/07/11;MB102;F30089003;20
BANBY;BY01;2022/07/11;MB6210;F30089001;20
BANBY;BY01;2022/07/11;MS006;F30089002;18
BANBY;BY01;2022/07/11;MS619;F30089003;20
BANBY;BY03;2022/07/11;FB41;F30089001;16
BANBY;BY03;2022/07/11;FH251;F30089002;22
BANBY;BY03;2022/07/11;FMH250;F30089003;6
BANBY;BY03;2022/07/11;FS007;F30089001;5
BANBY;BY03;2022/07/11;FT209;F30089002;16
BANBY;BY03;2022/07/11;FT391;F30089003;13
BANBY;BY03;2022/07/11;LIMP;F30089001;6
BANBY;BY03;2022/07/11;XFH9202;F30089002;3
BANBY;BY01;2022/07/12;MS006;F30089002;2
BANBY;BY01;2022/07/12;MS619;F30089003;20
BANBY;BY03;2022/07/12;FB6319;F30089001;25
BANBY;BY03;2022/07/12;FH251;F30089002;16
BANBY;BY03;2022/07/12;FH9616;F30089003;21
BANBY;BY03;2022/07/12;FMH2016;F30089001;18
BANBY;BY03;2022/07/12;FMH250;F30089002;17
BANBY;BY03;2022/07/12;FS007;F30089003;7
BANBY;BY03;2022/07/12;LIMP;F30089001;3
BANBY;BY01;2022/07/13;MB6210;F30089003;20
BANBY;BY01;2022/07/13;MH2000;F30089001;7
BANBY;BY01;2022/07/13;MS619;F30089003;40
BANBY;BY01;2022/07/13;MT34;F30089001;15
BANBY;BY03;2022/07/13;FB41;F30089002;16
BANBY;BY03;2022/07/13;FB42;F30089003;12
BANBY;BY03;2022/07/13;FH251N;F30089002;5
BANBY;BY03;2022/07/13;FS007;F30089001;29
BANBY;BY03;2022/07/13;FS618;F30089002;28
BANBY;BY03;2022/07/13;LIMP;F30089003;3
BANBY;BY01;2022/07/14;FLB122;F30089003;5
BANBY;BY01;2022/07/14;FLS007;F30089001;10
BANBY;BY01;2022/07/14;LIMP;F30089002;3
BANBY;BY01;2022/07/14;MH2000;F30089001;4
BANBY;BY01;2022/07/14;MT9590;F30089002;16
BANBY;BY03;2022/07/14;FH251;F30089003;6
BANBY;BY03;2022/07/14;FH9616;F30089001;44
BANBY;BY03;2022/07/14;FMH2016;F30089002;44
BANBY;BY03;2022/07/14;FMH250;F30089003;6
BANBY;BY03;2022/07/14;FT470;F30089001;4
BANBY;BY03;2022/07/14;FT880RR;F30089002;17
BANBY;BY03;2022/07/14;LM2;F30089001;3
BANBY;BY01;2022/07/15;FLH9616;F30089002;36
BANBY;BY01;2022/07/15;MH249;F30089001;8
BANBY;BY03;2022/07/15;FB101;F30089002;25
BANBY;BY03;2022/07/15;FH251;F30089001;16
BANBY;BY03;2022/07/15;FMH250;F30089001;17
BANBY;BY03;2022/07/15;FS007;F30089002;16
BANBY;BY01;2022/07/17;LIMP;F30089001;3
BANBY;BY01;2022/07/17;MB6210;F30089002;20
BANBY;BY01;2022/07/17;MH2000;F30089003;11
BANBY;BY01;2022/07/17;MS006;F30089002;7
BANBY;BY01;2022/07/17;MS619;F30089003;20
BANBY;BY03;2022/07/17;FH251;F30089001;8
BANBY;BY03;2022/07/17;FH9616;F30089002;22
BANBY;BY03;2022/07/17;FMH2016;F30089003;22
BANBY;BY03;2022/07/17;FMH250;F30089001;8
BANBY;BY03;2022/07/17;FS007;F30089002;30
BANBY;BY03;2022/07/17;FS618;F30089003;1
BANBY;BY03;2022/07/17;LIMP;F30089001;4
BANBY;BY03;2022/07/17;LM1;F30089002;3
BANBY;BY01;2022/07/19;MB57;F30089002;15
BANBY;BY01;2022/07/19;MT1391;F30089003;12
BANBY;BY01;2022/07/19;MT1775;F30089001;15
BANBY;BY01;2022/07/19;MT2391;F30089002;13
BANBY;BY01;2022/07/19;MT34;F30089003;14
BANBY;BY03;2022/07/19;FH9616;F30089002;10
BANBY;BY03;2022/07/19;FMH2016;F30089003;21
BANBY;BY03;2022/07/19;FMH250;F30089001;12
BANBY;BY03;2022/07/19;FS618;F30089002;24
BANBY;BY03;2022/07/19;FT33;F30089003;16
BANBY;BY03;2022/07/19;LIMP;F30089001;3
BANBY;BY01;2022/07/20;MH2000;F30089003;18
BANBY;BY01;2022/07/20;MS006;F30089002;25
BANBY;BY01;2022/07/20;MT1212;F30089003;30
BANBY;BY01;2022/07/20;MT34;F30089001;1
BANBY;BY01;2022/07/21;LIMP;F30089002;3
BANBY;BY01;2022/07/21;MB1782;F30089003;20
BANBY;BY01;2022/07/21;MC11;F30089001;1
BANBY;BY01;2022/07/21;MC19;F30089002;1
BANBY;BY01;2022/07/21;MH249;F30089003;14
BANBY;BY01;2022/07/21;MT2391;F30089003;12
BANBY;BY03;2022/07/21;FB101;F30089001;22
BANBY;BY03;2022/07/21;FH251;F30089002;19
BANBY;BY03;2022/07/21;FH9616;F30089003;4
BANBY;BY03;2022/07/21;FMH2016;F30089001;22
BANBY;BY03;2022/07/21;FMH250;F30089002;19
BANBY;BY03;2022/07/21;FT449;F30089003;10
BANBY;BY01;2022/07/22;MS619;F30089001;7
BANBY;BY03;2022/07/22;FH251;F30089002;19
BANBY;BY03;2022/07/22;FH251N;F30089003;3
BANBY;BY03;2022/07/22;FH9616;F30089001;19
BANBY;BY03;2022/07/22;FMH250;F30089003;17
BANBY;BY03;2022/07/22;FS618;F30089001;16
BANBY;BY03;2022/07/22;FT33;F30089002;4
BANBY;BY03;2022/07/22;LIMP;F30089001;3
BANBY;BY01;2022/07/23;LIMP;F30089001;3
BANBY;BY01;2022/07/23;MB102;F30089002;14
BANBY;BY01;2022/07/23;MH2000;F30089003;45
BANBY;BY01;2022/07/23;MH249;F30089001;8
BANBY;BY01;2022/07/23;MT1212;F30089001;15
BANBY;BY03;2022/07/23;FB41;F30089003;16
BANBY;BY03;2022/07/23;FB6211;F30089001;25
BANBY;BY03;2022/07/23;FH9616;F30089002;18
BANBY;BY03;2022/07/23;FMH2016;F30089001;22
BANBY;BY03;2022/07/23;FS618;F30089002;21
BANBY;BY03;2022/07/23;FT391;F30089002;14
BANBY;BY01;2022/07/24;MB57;F30089001;12
BANBY;BY01;2022/07/24;MB6210;F30089002;20
BANBY;BY01;2022/07/24;MS006;F30089002;3
BANBY;BY01;2022/07/24;MT6305;F30089001;25
BANBY;BY01;2022/07/24;MT6306;F30089002;25
BANBY;BY03;2022/07/24;FB6211;F30089003;20
BANBY;BY03;2022/07/24;FH251;F30089002;16
BANBY;BY03;2022/07/24;FH9616;F30089003;22
BANBY;BY03;2022/07/24;FMH2016;F30089001;22
BANBY;BY03;2022/07/24;FMH250;F30089002;16
BANBY;BY03;2022/07/24;FS007;F30089003;27
BANBY;BY03;2022/07/24;LIMP;F30089002;3
BANBY;BY03;2022/07/25;FB41;F30089001;16
BANBY;BY03;2022/07/25;FH251;F30089002;16
BANBY;BY03;2022/07/25;FH9616;F30089003;12
BANBY;BY03;2022/07/25;FMH250;F30089002;12
BANBY;BY03;2022/07/25;FS007;F30089003;9
BANBY;BY03;2022/07/25;FT449;F30089001;17
BANBY;BY03;2022/07/25;LIMP;F30089002;9
BANBY;BY01;2022/07/26;MB323;F30089003;12
BANBY;BY01;2022/07/26;MB6210;F30089001;20
BANBY;BY01;2022/07/26;MH2000;F30089002;14
BANBY;BY01;2022/07/27;LIMP;F30089003;3
BANBY;BY01;2022/07/27;MH2000;F30089001;15
BANBY;BY01;2022/07/27;MH249;F30089002;3
BANBY;BY01;2022/07/27;MS619;F30089001;20
BANBY;BY01;2022/07/27;XMH5516;F30089002;3
BANBY;BY03;2022/07/27;FB23;F30089003;13
BANBY;BY03;2022/07/27;FH9616;F30089002;27
BANBY;BY03;2022/07/27;FMH2016;F30089003;20
BANBY;BY03;2022/07/27;FS007;F30089002;19
BANBY;BY03;2022/07/27;FT209;F30089003;15
BANBY;BY03;2022/07/27;LIMP;F30089002;3
BANBY;BY03;2022/07/28;FB6211;F30089001;20
BANBY;BY03;2022/07/28;FH251;F30089002;32
BANBY;BY03;2022/07/28;FMH2016;F30089001;4
BANBY;BY03;2022/07/28;FMH250;F30089002;16
BANBY;BY03;2022/07/28;FT470;F30089001;24
BANBY;BY03;2022/07/28;LIMP;F30089002;3
BANBY;BY01;2022/07/29;MB102;F30089003;20
BANBY;BY01;2022/07/29;MS006;F30089003;25
BANBY;BY01;2022/07/29;MS619;F30089001;20
BANBY;BY01;2022/07/29;MT1775;F30089002;15
BANBY;BY03;2022/07/29;FB6211;F30089002;3
BANBY;BY03;2022/07/30;FB6319;F30089001;24
BANBY;BY03;2022/07/30;FMH2016;F30089001;2
BANBY;BY03;2022/07/30;FS618;F30089003;26
BANBY;BY03;2022/07/30;FT449;F30089001;16
BANBY;BY03;2022/07/30;FT470;F30089002;24
BANBY;BY03;2022/07/31;FH251;F30089001;22
BANBY;BY03;2022/07/31;FH9616;F30089002;22
BANBY;BY03;2022/07/31;FMH2016;F30089003;22
BANBY;BY03;2022/07/31;FMH250;F30089001;16
BANBY;BY03;2022/07/31;FT391;F30089002;8
BANBY;BY03;2022/07/31;LIMP;F30089003;3
BANBY;BY03;2022/08/01;FB6211;F30089002;29
BANBY;BY03;2022/08/01;FH9616;F30089001;23
BANBY;BY03;2022/08/01;FMH2016;F30089002;22
BANBY;BY01;2022/08/02;LM1;F30089001;3
BANBY;BY01;2022/08/02;XMH5516;F30089001;3
BANBY;BY03;2022/08/02;FB42;F30089003;14
BANBY;BY03;2022/08/02;FB6319;F30089001;23
BANBY;BY03;2022/08/02;FT470;F30089002;24
BANBY;BY03;2022/08/02;LM1;F30089001;2
BANBY;BY01;2022/08/04;LM1;F30089002;3
BANBY;BY01;2022/08/04;MH2000;F30089001;15
BANBY;BY01;2022/08/04;MH249;F30089002;36
BANBY;BY01;2022/08/04;MS619;F30089003;6
BANBY;BY01;2022/08/05;MS006;F30089001;22
BANBY;BY01;2022/08/05;MS619;F30089002;16
BANBY;BY03;2022/08/05;FB6211;F30089003;19
BANBY;BY03;2022/08/05;FH251;F30089001;22
BANBY;BY03;2022/08/05;LM2;F30089002;3
BANBY;BY03;2022/08/06;FB101;F30089003;3
BANBY;BY03;2022/08/06;FH251;F30089001;40
BANBY;BY03;2022/08/06;FH9616;F30089002;23
BANBY;BY03;2022/08/06;FMH250;F30089003;17
BANBY;BY03;2022/08/06;FS3;F30089002;2
BANBY;BY03;2022/08/06;LIMP;F30089001;3
BANBY;BY01;2022/08/07;LM1;F30089002;3
BANBY;BY01;2022/08/07;MH249;F30089001;18
BANBY;BY01;2022/08/07;MS006;F30089002;19
BANBY;BY01;2022/08/07;MS619;F30089003;14
BANBY;BY01;2022/08/07;MT1212;F30089001;15
BANBY;BY01;2022/08/08;C207;F30089003;3
BANBY;BY01;2022/08/08;MS006;F30089001;25
BANBY;BY01;2022/08/08;MT1775;F30089001;7
BANBY;BY03;2022/08/08;FB41;F30089003;16
BANBY;BY03;2022/08/08;FB6211;F30089001;10
BANBY;BY03;2022/08/08;FMH2016;F30089003;10
BANBY;BY03;2022/08/08;FMH250;F30089001;19
BANBY;BY03;2022/08/08;FS618;F30089002;4
BANBY;BY03;2022/08/08;FT470;F30089003;24
