subcentro;maq;fecha;elemento;legajo_programador;programado
BANBY;BY01;2022/07/27;MH249;F20089002;36
BANBY;BY01;2022/07/27;MS006;F20089003;25
BANBY;BY01;2022/07/27;MS619;F20089001;20
BANBY;BY01;2022/07/27;XMH5516;F20089002;3
BANBY;BY03;2022/07/27;FB23;F20089003;13
BANBY;BY03;2022/07/27;FH251;F20089001;20
BANBY;BY03;2022/07/27;FH9616;F20089002;27
BANBY;BY03;2022/07/27;FMH2016;F20089003;20
BANBY;BY03;2022/07/27;FMH250;F20089001;20
BANBY;BY03;2022/07/27;FS007;F20089002;19
BANBY;BY03;2022/07/27;FT209;F20089003;15
BANBY;BY03;2022/07/27;FT470;F20089001;24
BANBY;BY03;2022/07/27;LM1;F20089003;3
BANBY;BY01;2022/07/28;C117;F20089001;1
BANBY;BY01;2022/07/28;C207;F20089002;3
BANBY;BY03;2022/07/28;FB41;F20089003;16
BANBY;BY03;2022/07/28;FB6211;F20089001;20
BANBY;BY03;2022/07/28;FH251;F20089002;32
BANBY;BY03;2022/07/28;FH9616;F20089003;20
BANBY;BY03;2022/07/28;FMH2016;F20089001;20
BANBY;BY03;2022/07/28;FMH250;F20089002;16
BANBY;BY03;2022/07/28;FT470;F20089001;24
BANBY;BY03;2022/07/28;LIMP;F20089002;3
BANBY;BY01;2022/07/29;C117;F20089003;1
BANBY;BY01;2022/07/29;C207;F20089001;3
BANBY;BY01;2022/07/29;LIMP;F20089002;3
BANBY;BY01;2022/07/29;MB102;F20089003;20
BANBY;BY01;2022/07/29;MH2000;F20089001;15
BANBY;BY01;2022/07/29;MH249;F20089002;18
BANBY;BY01;2022/07/29;MS006;F20089003;25
BANBY;BY01;2022/07/29;MS619;F20089001;20
BANBY;BY01;2022/07/29;MT1775;F20089002;15
BANBY;BY01;2022/07/29;XMH5516;F20089003;2
BANBY;BY03;2022/07/29;FB101;F20089001;24
BANBY;BY03;2022/07/29;FB6211;F20089002;32
BANBY;BY03;2022/07/29;FH251;F20089003;20
BANBY;BY03;2022/07/29;FH9616;F20089001;12
BANBY;BY03;2022/07/29;FMH2016;F20089002;12
BANBY;BY03;2022/07/29;FMH250;F20089003;20
BANBY;BY03;2022/07/29;FS007;F20089001;45
BANBY;BY03;2022/07/29;LIMP;F20089002;3
BANBY;BY01;2022/07/30;LIMP;F20089002;3
BANBY;BY01;2022/07/30;MH2000;F20089003;15
BANBY;BY01;2022/07/30;MH249;F20089001;18
BANBY;BY01;2022/07/30;MS619;F20089002;20
BANBY;BY01;2022/07/30;MT1391;F20089003;12
BANBY;BY01;2022/07/30;MT2391;F20089001;13
BANBY;BY01;2022/07/30;MT6305;F20089002;28
BANBY;BY01;2022/07/30;MT6306;F20089003;18
BANBY;BY03;2022/07/30;FB6319;F20089001;15
BANBY;BY03;2022/07/30;FH251;F20089002;30
BANBY;BY03;2022/07/30;FH9616;F20089003;22
BANBY;BY03;2022/07/30;FMH2016;F20089001;22
BANBY;BY03;2022/07/30;FMH250;F20089002;30
BANBY;BY03;2022/07/30;FT449;F20089001;17
BANBY;BY03;2022/07/30;FT470;F20089002;24
BANBY;BY03;2022/07/30;LIMP;F20089003;3
BANBY;BY01;2022/07/31;LIMP;F20089001;3
BANBY;BY01;2022/07/31;MH2000;F20089002;15
BANBY;BY01;2022/07/31;MH249;F20089003;28
BANBY;BY01;2022/07/31;MS006;F20089001;25
BANBY;BY01;2022/07/31;MS619;F20089002;20
BANBY;BY01;2022/07/31;MT1212;F20089003;15
BANBY;BY03;2022/07/31;FH251;F20089001;6
BANBY;BY03;2022/07/31;LIMP;F20089003;3
BANBY;BY01;2022/08/01;LIMP;F20089002;3
BANBY;BY01;2022/08/01;MH2000;F20089003;15
BANBY;BY01;2022/08/01;MH249;F20089001;18
BANBY;BY01;2022/08/01;MS006;F20089002;14
BANBY;BY01;2022/08/01;MS619;F20089003;20
BANBY;BY01;2022/08/01;MT1212;F20089001;15
BANBY;BY01;2022/08/01;MT34;F20089002;15
BANBY;BY01;2022/08/01;MT877;F20089003;15
BANBY;BY03;2022/08/01;FB41;F20089001;16
BANBY;BY03;2022/08/01;FB6211;F20089002;29
BANBY;BY03;2022/08/01;FB6319;F20089003;25
BANBY;BY03;2022/08/01;FH9616;F20089001;22
BANBY;BY03;2022/08/01;FMH2016;F20089002;22
BANBY;BY03;2022/08/01;FS007;F20089003;30
BANBY;BY03;2022/08/01;FT470;F20089001;24
BANBY;BY03;2022/08/01;LIMP;F20089002;3
BANBY;BY01;2022/08/02;C207;F20089002;3
BANBY;BY01;2022/08/02;LIMP;F20089003;3
BANBY;BY01;2022/08/02;MB6210;F20089002;20
BANBY;BY01;2022/08/02;MH249;F20089003;18
BANBY;BY01;2022/08/02;MS006;F20089001;25
BANBY;BY01;2022/08/02;MS619;F20089002;28
BANBY;BY01;2022/08/02;MT34;F20089003;15
BANBY;BY01;2022/08/02;XMH5516;F20089001;3
BANBY;BY03;2022/08/02;FB41;F20089002;16
BANBY;BY03;2022/08/02;FB42;F20089003;14
BANBY;BY03;2022/08/02;FB6319;F20089001;23
BANBY;BY03;2022/08/02;FH9616;F20089002;22
BANBY;BY03;2022/08/02;FMH2016;F20089003;22
BANBY;BY03;2022/08/02;FS007;F20089001;30
BANBY;BY03;2022/08/02;FT470;F20089002;24
BANBY;BY03;2022/08/02;LIMP;F20089003;3
BANBY;BY01;2022/08/03;C207;F20089001;3
BANBY;BY01;2022/08/03;LM1;F20089002;3
BANBY;BY01;2022/08/03;MB6210;F20089003;20
BANBY;BY01;2022/08/03;MH2000;F20089001;15
BANBY;BY01;2022/08/03;MH249;F20089002;36
BANBY;BY01;2022/08/03;MS006;F20089003;18
BANBY;BY01;2022/08/03;MS619;F20089001;20
BANBY;BY01;2022/08/04;C207;F20089003;3
BANBY;BY01;2022/08/04;LIMP;F20089001;3
BANBY;BY01;2022/08/04;MB6210;F20089003;20
BANBY;BY01;2022/08/04;MH2000;F20089001;15
BANBY;BY01;2022/08/04;MH249;F20089002;36
BANBY;BY01;2022/08/04;MS619;F20089003;20
BANBY;BY03;2022/08/04;FH251;F20089001;34
BANBY;BY03;2022/08/04;FMH250;F20089002;20
BANBY;BY03;2022/08/04;FT209;F20089003;14
BANBY;BY03;2022/08/04;LIMP;F20089001;3
BANBY;BY01;2022/08/05;C207;F20089001;3
BANBY;BY01;2022/08/05;LM1;F20089002;3
BANBY;BY01;2022/08/05;MH249;F20089003;18
BANBY;BY01;2022/08/05;MS006;F20089001;25
BANBY;BY01;2022/08/05;MS619;F20089002;20
BANBY;BY03;2022/08/05;FH251;F20089001;22
BANBY;BY03;2022/08/05;LM2;F20089002;3
BANBY;BY01;2022/08/06;C207;F20089002;3
BANBY;BY01;2022/08/06;LIMP;F20089003;3
BANBY;BY01;2022/08/06;MB6210;F20089001;12
BANBY;BY01;2022/08/06;MC1210;F20089002;3
BANBY;BY01;2022/08/06;MC1211;F20089003;3
BANBY;BY01;2022/08/06;MC46;F20089001;5
BANBY;BY01;2022/08/06;MH249;F20089002;18
BANBY;BY01;2022/08/06;MS006;F20089003;22
BANBY;BY01;2022/08/06;MS619;F20089001;30
BANBY;BY01;2022/08/06;MT1391;F20089002;12
BANBY;BY03;2022/08/06;FB101;F20089003;4
BANBY;BY03;2022/08/06;FH251;F20089001;36
BANBY;BY03;2022/08/06;FH9616;F20089002;22
BANBY;BY03;2022/08/06;FMH250;F20089003;40
BANBY;BY03;2022/08/06;FS007;F20089001;30
BANBY;BY03;2022/08/06;FS3;F20089002;12
BANBY;BY03;2022/08/06;FT449;F20089003;16
BANBY;BY03;2022/08/06;LIMP;F20089001;3
BANBY;BY01;2022/08/07;C207;F20089003;3
BANBY;BY01;2022/08/07;LIMP;F20089001;3
BANBY;BY01;2022/08/07;MB6210;F20089003;20
BANBY;BY01;2022/08/07;MC1210;F20089001;3
BANBY;BY01;2022/08/07;MC1211;F20089002;3
BANBY;BY01;2022/08/07;MC46;F20089003;5
BANBY;BY01;2022/08/07;MH249;F20089001;18
BANBY;BY01;2022/08/07;MS006;F20089002;25
BANBY;BY01;2022/08/07;MS619;F20089003;14
BANBY;BY01;2022/08/07;MT1212;F20089001;15
BANBY;BY01;2022/08/07;MT2391;F20089002;3
BANBY;BY01;2022/08/08;C207;F20089003;3
BANBY;BY01;2022/08/08;LM1;F20089001;3
BANBY;BY01;2022/08/08;MB6210;F20089002;20
BANBY;BY01;2022/08/08;MH249;F20089003;18
BANBY;BY01;2022/08/08;MS006;F20089001;25
BANBY;BY01;2022/08/08;MS619;F20089002;20
BANBY;BY01;2022/08/08;MT1391;F20089003;12
BANBY;BY01;2022/08/08;MT1775;F20089001;15
BANBY;BY01;2022/08/08;MT2391;F20089002;13
BANBY;BY03;2022/08/08;FB41;F20089003;16
BANBY;BY03;2022/08/08;FB6211;F20089001;30
BANBY;BY03;2022/08/08;FH251;F20089002;20
BANBY;BY03;2022/08/08;FMH250;F20089001;20
BANBY;BY03;2022/08/08;FS618;F20089002;4
BANBY;BY03;2022/08/08;FT470;F20089003;24
BANBY;BY03;2022/08/08;LIMP;F20089001;3
BANBY;BY01;2022/08/09;C207;F20089002;3
BANBY;BY01;2022/08/09;LIMP;F20089003;3
BANBY;BY01;2022/08/09;MB6210;F20089001;20
BANBY;BY01;2022/08/09;MC33;F20089002;3
BANBY;BY01;2022/08/09;MH2000;F20089003;15
BANBY;BY01;2022/08/09;MH249;F20089001;18
BANBY;BY01;2022/08/09;MS619;F20089002;20
BANBY;BY01;2022/08/09;MT1212;F20089003;14
BANBY;BY01;2022/08/09;MT2391;F20089001;13
BANBY;BY03;2022/08/09;FB6319;F20089002;25
BANBY;BY03;2022/08/09;FH251;F20089003;19
BANBY;BY03;2022/08/09;FH9616;F20089001;22
BANBY;BY03;2022/08/09;FMH2016;F20089002;12
BANBY;BY03;2022/08/09;FMH250;F20089003;19
BANBY;BY03;2022/08/09;FS618;F20089001;24
BANBY;BY03;2022/08/09;FT391;F20089002;14
BANBY;BY03;2022/08/09;FT470;F20089003;24
BANBY;BY03;2022/08/09;LM1;F20089001;3
BANBY;BY01;2022/08/10;C207;F20089001;3
BANBY;BY01;2022/08/10;C259;F20089002;5
BANBY;BY01;2022/08/10;LIMP;F20089003;3
BANBY;BY01;2022/08/10;MH2000;F20089001;11
BANBY;BY01;2022/08/10;MH249;F20089002;18
BANBY;BY01;2022/08/10;MS006;F20089003;25
BANBY;BY01;2022/08/10;MS619;F20089001;20
BANBY;BY01;2022/08/10;MT1391;F20089002;12
BANBY;BY01;2022/08/10;MT2391;F20089003;13
BANBY;BY01;2022/08/10;MT886;F20089001;15
BANBY;BY03;2022/08/10;FB6211;F20089002;20
BANBY;BY03;2022/08/10;FS618;F20089003;26
BANBY;BY03;2022/08/10;FT1774RR;F20089001;18
BANBY;BY03;2022/08/10;FT209;F20089002;16
BANBY;BY03;2022/08/10;FT303;F20089003;24
BANBY;BY03;2022/08/10;FT470;F20089001;48
BANBY;BY01;2022/08/11;C207;F20089002;3
BANBY;BY01;2022/08/11;C259;F20089003;5
BANBY;BY01;2022/08/11;LM1;F20089001;3
BANBY;BY01;2022/08/11;MB102;F20089003;20
BANBY;BY01;2022/08/11;MB6210;F20089001;20
BANBY;BY01;2022/08/11;MH2000;F20089002;15
BANBY;BY01;2022/08/11;MH249;F20089003;18
BANBY;BY01;2022/08/11;MS006;F20089001;25
BANBY;BY01;2022/08/11;MS619;F20089002;20
BANBY;BY01;2022/08/11;MT1391;F20089003;12
BANBY;BY01;2022/08/11;MT2391;F20089001;13
BANBY;BY03;2022/08/11;FB6211;F20089002;11
BANBY;BY03;2022/08/11;FH251;F20089003;20
BANBY;BY03;2022/08/11;FH9616;F20089001;22
BANBY;BY03;2022/08/11;FMH2016;F20089002;22
BANBY;BY03;2022/08/11;FMH250;F20089003;20
BANBY;BY03;2022/08/11;FS618;F20089001;24
BANBY;BY03;2022/08/11;FT470;F20089002;48
BANBY;BY03;2022/08/11;LIMP;F20089003;3
BANBY;BY03;2022/08/11;XFH5518;F20089001;2
BANBY;BY01;2022/08/12;C207;F20089002;3
BANBY;BY01;2022/08/12;C259;F20089003;5
BANBY;BY01;2022/08/12;LIMP;F20089001;3
BANBY;BY01;2022/08/12;MB6210;F20089002;40
BANBY;BY01;2022/08/12;MH2000;F20089003;15
BANBY;BY01;2022/08/12;MH249;F20089001;18
BANBY;BY01;2022/08/12;MS006;F20089002;25
BANBY;BY03;2022/08/12;FB42;F20089003;13
BANBY;BY03;2022/08/12;FB6211;F20089001;40
BANBY;BY03;2022/08/12;FH251;F20089002;18
BANBY;BY03;2022/08/12;FH9616;F20089003;23
BANBY;BY03;2022/08/12;FT1774RR;F20089001;18
BANBY;BY03;2022/08/12;FT303;F20089002;24
BANBY;BY03;2022/08/12;FT391;F20089003;14
BANBY;BY03;2022/08/12;LIMP;F20089001;3
BANBY;BY03;2022/08/12;XFH5518;F20089003;3
BANBY;BY01;2022/08/14;C207;F20089002;2
BANBY;BY01;2022/08/14;C259;F20089003;5
BANBY;BY01;2022/08/14;LIMP;F20089001;3
BANBY;BY01;2022/08/14;MB6210;F20089002;20
BANBY;BY01;2022/08/14;MH2000;F20089003;15
BANBY;BY01;2022/08/14;MH249;F20089001;18
BANBY;BY01;2022/08/14;MS006;F20089002;25
BANBY;BY01;2022/08/14;MS619;F20089003;20
BANBY;BY03;2022/08/14;FB6319;F20089001;25
BANBY;BY03;2022/08/14;FH251;F20089002;11
BANBY;BY03;2022/08/14;FH9616;F20089003;28
BANBY;BY03;2022/08/14;FMH2016;F20089001;28
BANBY;BY03;2022/08/14;FS618;F20089002;24
BANBY;BY03;2022/08/14;FT1774RR;F20089003;18
BANBY;BY03;2022/08/14;FT303;F20089001;24
BANBY;BY03;2022/08/14;LIMP;F20089002;3
BANBY;BY01;2022/08/15;C207;F20089002;2
BANBY;BY01;2022/08/15;C259;F20089003;5
BANBY;BY01;2022/08/15;LIMP;F20089001;3
BANBY;BY01;2022/08/15;MB6210;F20089002;20
BANBY;BY01;2022/08/15;MH2000;F20089003;14
BANBY;BY01;2022/08/15;MH249;F20089001;18
BANBY;BY01;2022/08/15;MS619;F20089002;20
BANBY;BY03;2022/08/15;FB6319;F20089003;1
BANBY;BY03;2022/08/15;FS618;F20089001;24
BANBY;BY03;2022/08/15;FT1774RR;F20089002;2
BANBY;BY03;2022/08/15;FT303;F20089003;2
BANBY;BY01;2022/08/16;C207;F20089001;2
BANBY;BY01;2022/08/16;C259;F20089002;5
BANBY;BY01;2022/08/16;LIMP;F20089003;3
BANBY;BY01;2022/08/16;MB6210;F20089001;20
BANBY;BY01;2022/08/16;MH2000;F20089002;17
BANBY;BY01;2022/08/16;MH249;F20089003;18
BANBY;BY01;2022/08/16;MT1212;F20089001;15
BANBY;BY01;2022/08/16;MT886;F20089002;15
BANBY;BY03;2022/08/16;FB41;F20089003;16
BANBY;BY03;2022/08/16;FH251;F20089001;40
BANBY;BY03;2022/08/16;FH9616;F20089002;22
BANBY;BY03;2022/08/16;FMH2016;F20089003;22
BANBY;BY03;2022/08/16;FMH250;F20089001;40
BANBY;BY03;2022/08/16;FS618;F20089002;24
BANBY;BY03;2022/08/16;LIMP;F20089003;3
BANBY;BY01;2022/08/17;LIMP;F20089002;3
BANBY;BY01;2022/08/17;MB6210;F20089003;20
BANBY;BY01;2022/08/17;MH2000;F20089001;15
BANBY;BY01;2022/08/17;MH249;F20089002;36
BANBY;BY01;2022/08/17;MS619;F20089003;20
BANBY;BY01;2022/08/17;MT1212;F20089001;15
BANBY;BY03;2022/08/17;FB42;F20089002;13
BANBY;BY03;2022/08/17;FH251;F20089003;20
BANBY;BY03;2022/08/17;FH9616;F20089001;22
BANBY;BY03;2022/08/17;FK9002;F20089002;10
BANBY;BY03;2022/08/17;FMH2016;F20089003;22
BANBY;BY03;2022/08/17;FMH250;F20089001;20
BANBY;BY03;2022/08/17;LIMP;F20089002;3
BANBY;BY01;2022/08/18;LIMP;F20089002;3
BANBY;BY01;2022/08/18;MH2000;F20089003;30
BANBY;BY01;2022/08/18;MH249;F20089001;18
BANBY;BY01;2022/08/18;MS619;F20089002;20
BANBY;BY01;2022/08/18;MT1212;F20089003;15
BANBY;BY01;2022/08/18;MT1391;F20089001;12
BANBY;BY01;2022/08/18;MT2391;F20089002;13
BANBY;BY03;2022/08/18;FB42;F20089003;13
BANBY;BY03;2022/08/18;FH251;F20089001;40
BANBY;BY03;2022/08/18;FH9616;F20089002;22
BANBY;BY03;2022/08/18;FK9002;F20089003;10
BANBY;BY03;2022/08/18;FMH2016;F20089001;22
BANBY;BY03;2022/08/18;FMH250;F20089002;40
BANBY;BY03;2022/08/18;LIMP;F20089003;3
BANBY;BY01;2022/08/19;LIMP;F20089003;3
BANBY;BY01;2022/08/19;MH2000;F20089001;25
BANBY;BY01;2022/08/19;MH249;F20089002;18
BANBY;BY01;2022/08/19;MS619;F20089003;40
BANBY;BY01;2022/08/19;MT1212;F20089001;15
BANBY;BY01;2022/08/19;MT1775;F20089002;15
BANBY;BY03;2022/08/19;FH251;F20089003;20
BANBY;BY03;2022/08/19;FH9616;F20089001;22
BANBY;BY03;2022/08/19;FMH2016;F20089002;22
BANBY;BY03;2022/08/19;FMH250;F20089003;20
BANBY;BY03;2022/08/19;FT209;F20089001;10
BANBY;BY03;2022/08/19;FT391;F20089002;14
BANBY;BY03;2022/08/19;LIMP;F20089003;3
BANBY;BY01;2022/08/20;LIMP;F20089003;3
BANBY;BY01;2022/08/20;MB6210;F20089001;20
BANBY;BY01;2022/08/20;MH2000;F20089002;15
BANBY;BY01;2022/08/20;MH249;F20089003;18
BANBY;BY01;2022/08/20;MS619;F20089001;20
BANBY;BY01;2022/08/20;MT1212;F20089002;5
BANBY;BY01;2022/08/20;MT1775;F20089003;15
BANBY;BY03;2022/08/20;FH251;F20089001;20
BANBY;BY03;2022/08/20;FH9616;F20089002;32
BANBY;BY03;2022/08/20;FMH2016;F20089003;22
BANBY;BY03;2022/08/20;FMH250;F20089001;20
BANBY;BY03;2022/08/20;FT209;F20089002;16
BANBY;BY03;2022/08/20;LIMP;F20089003;3
BANBY;BY01;2022/08/21;C1209;F20089002;3
BANBY;BY01;2022/08/21;LIMP;F20089003;3
BANBY;BY01;2022/08/21;MB6210;F20089001;20
BANBY;BY01;2022/08/21;MC1210;F20089002;3
BANBY;BY01;2022/08/21;MC1211;F20089003;3
BANBY;BY01;2022/08/21;MH2000;F20089001;19
BANBY;BY01;2022/08/21;MH249;F20089002;18
BANBY;BY01;2022/08/21;MS619;F20089003;20
BANBY;BY01;2022/08/21;MT1391;F20089001;12
BANBY;BY01;2022/08/21;MT2391;F20089002;13
BANBY;BY03;2022/08/21;FB41;F20089003;16
BANBY;BY03;2022/08/21;FB6211;F20089001;45
BANBY;BY03;2022/08/21;FH9616;F20089002;20
