subcentro;maq;fecha;elemento;legajo_programador;programado
BANBY;BY03;2022/08/21;FMH2016;F20089003;20
BANBY;BY03;2022/08/21;FS618;F20089001;25
BANBY;BY03;2022/08/21;FT1774RR;F20089002;17
BANBY;BY03;2022/08/21;FT209;F20089003;16
BANBY;BY03;2022/08/21;LIMP;F20089001;3
BANBY;BY01;2022/08/22;C1209;F20089002;3
BANBY;BY01;2022/08/22;LIMP;F20089003;3
BANBY;BY01;2022/08/22;MB6210;F20089001;20
BANBY;BY01;2022/08/22;MH2000;F20089002;13
BANBY;BY01;2022/08/22;MH249;F20089003;18
BANBY;BY01;2022/08/22;MS619;F20089001;20
BANBY;BY03;2022/08/22;FB101;F20089002;22
BANBY;BY03;2022/08/22;FB41;F20089003;16
BANBY;BY03;2022/08/22;FB6319;F20089001;24
BANBY;BY03;2022/08/22;FH9616;F20089002;12
BANBY;BY03;2022/08/22;FMH2016;F20089003;12
BANBY;BY03;2022/08/22;FS618;F20089001;24
BANBY;BY03;2022/08/22;FT209;F20089002;14
BANBY;BY03;2022/08/22;FT391;F20089003;14
BANBY;BY03;2022/08/22;LIMP;F20089001;3
BANBY;BY01;2022/08/23;LIMP;F20089002;3
BANBY;BY01;2022/08/23;MH2000;F20089003;15
BANBY;BY01;2022/08/23;MH249;F20089001;7
BANBY;BY01;2022/08/23;MS619;F20089002;20
BANBY;BY03;2022/08/23;FH251;F20089003;12
BANBY;BY03;2022/08/23;FH9616;F20089001;20
BANBY;BY03;2022/08/23;FMH2016;F20089002;8
BANBY;BY03;2022/08/23;LIMP;F20089003;3
BANBY;BY01;2022/08/24;MS619;F20089002;16
BANBY;BY03;2022/08/24;FH251;F20089003;35
BANBY;BY03;2022/08/24;FH9616;F20089001;22
BANBY;BY03;2022/08/24;FMH2016;F20089002;22
BANBY;BY03;2022/08/24;FMH250;F20089003;24
BANBY;BY03;2022/08/24;LIMP;F20089001;3
BANBY;BY01;2022/08/25;LIMP;F20089003;3
BANBY;BY01;2022/08/25;MB6210;F20089001;20
BANBY;BY01;2022/08/25;MH2000;F20089002;15
BANBY;BY01;2022/08/25;MH249;F20089003;36
BANBY;BY01;2022/08/25;MS619;F20089001;16
BANBY;BY03;2022/08/25;FH9616;F20089002;40
BANBY;BY03;2022/08/25;FMH2016;F20089003;16
BANBY;BY03;2022/08/25;FS618;F20089001;24
BANBY;BY03;2022/08/25;FT209;F20089002;16
BANBY;BY03;2022/08/25;LIMP;F20089003;3
BANBY;BY01;2022/08/26;MS619;F20089001;38
BANBY;BY03;2022/08/26;FH9616;F20089002;22
BANBY;BY03;2022/08/26;FMH2016;F20089003;22
BANBY;BY03;2022/08/26;FS618;F20089001;48
BANBY;BY03;2022/08/26;FT209;F20089002;16
BANBY;BY03;2022/08/26;LIMP;F20089003;3
BANBY;BY01;2022/08/27;LIMP;F20089002;3
BANBY;BY01;2022/08/27;MB6210;F20089003;20
BANBY;BY01;2022/08/27;MH249;F20089001;18
BANBY;BY03;2022/08/27;FB101;F20089002;24
BANBY;BY03;2022/08/27;FH9616;F20089003;32
BANBY;BY03;2022/08/27;FMH2016;F20089001;5
BANBY;BY03;2022/08/27;FS007;F20089002;30
BANBY;BY03;2022/08/27;FT470;F20089003;50
BANBY;BY03;2022/08/27;FT880RR;F20089001;18
BANBY;BY03;2022/08/27;LIMP;F20089002;3
BANBY;BY01;2022/08/28;FT810;F20089003;30
BANBY;BY01;2022/08/28;LIMP;F20089001;3
BANBY;BY01;2022/08/28;MH2000;F20089002;30
BANBY;BY01;2022/08/28;MH249;F20089003;20
BANBY;BY03;2022/08/28;FH251;F20089001;24
BANBY;BY03;2022/08/28;FMH250;F20089002;13
BANBY;BY03;2022/08/28;LIMP;F20089003;3
BANBY;BY01;2022/08/29;LM1;F20089002;3
BANBY;BY01;2022/08/29;MB6210;F20089003;20
BANBY;BY01;2022/08/29;MH2000;F20089001;30
BANBY;BY01;2022/08/29;MH249;F20089002;18
BANBY;BY01;2022/08/29;MS006;F20089003;25
BANBY;BY01;2022/08/29;MS619;F20089001;20
BANBY;BY03;2022/08/29;FT209;F20089002;16
BANBY;BY03;2022/08/29;FT33;F20089003;16
BANBY;BY03;2022/08/29;FT391;F20089001;16
BANBY;BY01;2022/08/30;LIMP;F20089003;3
BANBY;BY01;2022/08/30;MB1782;F20089001;20
BANBY;BY01;2022/08/30;MH2000;F20089002;30
BANBY;BY01;2022/08/30;MH249;F20089003;18
BANBY;BY01;2022/08/30;MT1391;F20089001;12
BANBY;BY01;2022/08/30;MT2391;F20089002;13
BANBY;BY01;2022/08/30;MT877;F20089003;15
BANBY;BY01;2022/08/31;LIMP;F20089002;3
BANBY;BY01;2022/08/31;MH249;F20089003;9
BANBY;BY03;2022/08/31;FB42;F20089001;14
BANBY;BY03;2022/08/31;FB6211;F20089002;20
BANBY;BY03;2022/08/31;FH251;F20089003;8
BANBY;BY03;2022/08/31;FH9616;F20089001;25
BANBY;BY03;2022/08/31;FK70;F20089002;25
BANBY;BY03;2022/08/31;FS618;F20089003;24
BANBY;BY03;2022/08/31;FT391;F20089001;14
BANBY;BY03;2022/08/31;FT683;F20089002;24
BANBY;BY03;2022/08/31;LIMP;F20089003;3
TOBDIA;TC02;2022/07/05;R732;F20089001;24
TOBDIA;TC02;2022/07/05;R771;F20089002;52
TOBDIA;TC02;2022/07/05;R842B;F20089003;38
TOBDIA;TC02;2022/07/11;R425;F20089001;164
TOBDIA;TC02;2022/07/11;R682;F20089002;104
TOBDIA;TC02;2022/07/11;R701;F20089003;104
TOBDIA;TC02;2022/07/11;R770;F20089001;40
TOBDIA;TC02;2022/07/11;R807;F20089002;76
TOBDIA;TC02;2022/07/11;R827;F20089003;76
TOBDIA;TC02;2022/07/11;R842A;F20089001;19
TOBDIA;TC02;2022/07/11;R843;F20089002;19
TOBDIA;TC02;2022/07/11;R846A;F20089003;10
TOBDIA;TC02;2022/07/11;R846B;F20089001;10
TOBDIA;TC02;2022/07/11;R847A;F20089002;10
TOBDIA;TC02;2022/07/12;R701;F20089003;120
TOBDIA;TC02;2022/07/12;R771;F20089001;104
TOBDIA;TC02;2022/07/12;R788;F20089002;76
TOBDIA;TC02;2022/07/12;R842B;F20089003;19
TOBDIA;TC02;2022/07/12;R844A;F20089001;19
TOBDIA;TC02;2022/07/12;R844B;F20089002;19
TOBDIA;TC02;2022/07/12;R845A;F20089003;19
TOBDIA;TC02;2022/07/12;R845B;F20089001;19
TOBDIA;TC02;2022/07/13;CT230;F20089002;12
TOBDIA;TC02;2022/07/13;CT260;F20089003;12
TOBDIA;TC02;2022/07/13;R682;F20089001;104
TOBDIA;TC02;2022/07/13;R827;F20089002;38
TOBDIA;TC02;2022/07/13;R842A;F20089003;19
TOBDIA;TC02;2022/07/13;R843;F20089001;19
TOBDIA;TC02;2022/07/14;R430;F20089002;42
TOBDIA;TC02;2022/07/14;R771;F20089003;52
TOBDIA;TC02;2022/07/14;R772;F20089001;104
TOBDIA;TC02;2022/07/14;R776;F20089002;40
TOBDIA;TC02;2022/07/14;R807;F20089003;76
TOBDIA;TC02;2022/07/14;R844A;F20089001;19
TOBDIA;TC02;2022/07/14;R844B;F20089002;19
TOBDIA;TC02;2022/07/14;R845A;F20089003;19
TOBDIA;TC02;2022/07/14;R845B;F20089001;19
TOBDIA;TC02;2022/07/15;CT234;F20089002;12
TOBDIA;TC02;2022/07/15;CT242;F20089003;6
TOBDIA;TC02;2022/07/15;R430;F20089001;76
TOBDIA;TC02;2022/07/15;R682;F20089002;104
TOBDIA;TC02;2022/07/15;R771;F20089003;104
TOBDIA;TC02;2022/07/15;R772;F20089001;104
TOBDIA;TC02;2022/07/15;R776;F20089002;20
TOBDIA;TC02;2022/07/15;R827;F20089003;38
TOBDIA;TC02;2022/07/15;R842A;F20089001;19
TOBDIA;TC02;2022/07/15;R842B;F20089002;19
TOBDIA;TC02;2022/07/15;R843;F20089003;19
TOBDIA;TC02;2022/07/19;R430;F20089001;42
TOBDIA;TC02;2022/07/19;R723;F20089002;104
TOBDIA;TC02;2022/07/19;R724;F20089003;52
TOBDIA;TC02;2022/07/19;R742;F20089001;40
TOBDIA;TC02;2022/07/19;R827;F20089002;38
TOBDIA;TC02;2022/07/19;R842A;F20089003;19
TOBDIA;TC02;2022/07/19;R842B;F20089001;19
TOBDIA;TC02;2022/07/19;R843;F20089002;20
TOBDIA;TC02;2022/07/19;R844A;F20089003;19
TOBDIA;TC02;2022/07/19;R844B;F20089001;19
TOBDIA;TC02;2022/07/19;R845A;F20089002;19
TOBDIA;TC02;2022/07/19;R845B;F20089003;19
TOBDIA;TC02;2022/07/20;R807;F20089001;20
TOBDIA;TC02;2022/07/21;CT223;F20089002;6
TOBDIA;TC02;2022/07/21;CT260;F20089003;18
TOBDIA;TC02;2022/07/21;R430;F20089001;76
TOBDIA;TC02;2022/07/21;R682;F20089002;104
TOBDIA;TC02;2022/07/21;R723;F20089003;104
TOBDIA;TC02;2022/07/21;R724;F20089001;104
TOBDIA;TC02;2022/07/21;R742;F20089002;40
TOBDIA;TC02;2022/07/21;R772;F20089003;104
TOBDIA;TC02;2022/07/21;R807;F20089001;20
TOBDIA;TC02;2022/07/21;R827;F20089002;19
TOBDIA;TC02;2022/07/21;R843;F20089003;19
TOBDIA;TC02;2022/07/22;CT234;F20089001;12
TOBDIA;TC02;2022/07/22;CT240;F20089002;12
TOBDIA;TC02;2022/07/22;R430;F20089003;42
TOBDIA;TC02;2022/07/22;R741;F20089002;15
TOBDIA;TC02;2022/07/22;R742;F20089003;20
TOBDIA;TC02;2022/07/22;R771;F20089001;52
TOBDIA;TC02;2022/07/22;R827;F20089002;38
TOBDIA;TC02;2022/07/22;R843;F20089003;40
TOBDIA;TC02;2022/07/22;R844A;F20089001;19
TOBDIA;TC02;2022/07/22;R845A;F20089002;19
TOBDIA;TC02;2022/07/23;CT240;F20089003;6
TOBDIA;TC02;2022/07/23;CT243;F20089001;12
TOBDIA;TC02;2022/07/23;CT260;F20089002;18
TOBDIA;TC02;2022/07/23;R430;F20089003;42
TOBDIA;TC02;2022/07/23;R741;F20089001;20
TOBDIA;TC02;2022/07/23;R742;F20089002;20
TOBDIA;TC02;2022/07/23;R771;F20089003;52
TOBDIA;TC02;2022/07/23;R807;F20089001;20
TOBDIA;TC02;2022/07/23;R827;F20089002;76
TOBDIA;TC02;2022/07/23;R843;F20089003;38
TOBDIA;TC02;2022/07/23;R844A;F20089001;19
TOBDIA;TC02;2022/07/23;R844B;F20089002;19
TOBDIA;TC02;2022/07/23;R845A;F20089003;19
TOBDIA;TC02;2022/07/23;R845B;F20089001;19
TOBDIA;TC02;2022/07/25;CT223;F20089002;6
TOBDIA;TC02;2022/07/25;CT230;F20089003;6
TOBDIA;TC02;2022/07/25;CT234;F20089001;6
TOBDIA;TC02;2022/07/25;CT240;F20089002;12
TOBDIA;TC02;2022/07/25;CT248;F20089003;12
TOBDIA;TC02;2022/07/26;R741;F20089001;20
TOBDIA;TC02;2022/07/26;R807;F20089002;20
TOBDIA;TC02;2022/07/27;CT223;F20089003;6
TOBDIA;TC02;2022/07/27;CT234;F20089001;6
TOBDIA;TC02;2022/07/27;CT243;F20089002;12
TOBDIA;TC02;2022/07/27;CT260;F20089003;12
TOBDIA;TC02;2022/07/27;R807;F20089001;20
TOBDIA;TC02;2022/07/27;R827;F20089002;19
TOBDIA;TC02;2022/07/27;R843;F20089003;40
TOBDIA;TC02;2022/07/27;R845A;F20089001;19
TOBDIA;TC02;2022/07/27;R845B;F20089002;19
TOBDIA;TC02;2022/07/28;CT224;F20089003;12
TOBDIA;TC02;2022/07/28;CT230;F20089001;12
TOBDIA;TC02;2022/07/28;CT234;F20089002;12
TOBDIA;TC02;2022/07/28;CT240;F20089003;12
TOBDIA;TC02;2022/07/28;CT243;F20089001;12
TOBDIA;TC02;2022/07/28;CT260;F20089002;12
TOBDIA;TC02;2022/07/28;R741;F20089003;20
TOBDIA;TC02;2022/07/28;R807;F20089001;20
TOBDIA;TC02;2022/07/29;CT223;F20089002;12
TOBDIA;TC02;2022/07/29;CT224;F20089003;12
TOBDIA;TC02;2022/07/29;CT230;F20089001;12
TOBDIA;TC02;2022/07/29;CT234;F20089002;12
TOBDIA;TC02;2022/07/29;CT248;F20089003;12
TOBDIA;TC02;2022/07/29;R741;F20089001;20
TOBDIA;TC02;2022/07/29;R807;F20089002;20
TOBDIA;TC02;2022/07/29;R827;F20089003;19
TOBDIA;TC02;2022/07/30;R724;F20089001;2
TOBDIA;TC02;2022/07/30;R774;F20089002;104
TOBDIA;TC02;2022/08/02;R740;F20089003;20
TOBDIA;TC02;2022/08/06;CT230;F20089001;12
TOBDIA;TC02;2022/08/06;CT242;F20089002;12
TOBDIA;TC02;2022/08/06;CT243;F20089003;12
TOBDIA;TC02;2022/08/06;CT248;F20089001;12
TOBDIA;TC02;2022/08/06;CT260;F20089002;12
TOBDIA;TC02;2022/08/17;R772;F20089003;3
TOBDIA;TC02;2022/08/22;R516;F20089001;30
TOBDIA;TC02;2022/08/22;R614;F20089002;104
TOBDIA;TC02;2022/08/22;R719;F20089003;104
TOBDIA;TC02;2022/08/22;R743;F20089001;40
TOBDIA;TC02;2022/08/22;R759;F20089002;104
TOBDIA;TC02;2022/08/22;R773;F20089003;52
TOBDIA;TC02;2022/08/22;R791;F20089002;38
TOBDIA;TC02;2022/08/22;R833;F20089003;76
TOBDIA;TC02;2022/08/22;R842A;F20089001;19
TOBDIA;TC02;2022/08/22;R842B;F20089002;19
TOBDIA;TC02;2022/08/22;R843;F20089003;19
TOBDIA;TC02;2022/08/22;R844A;F20089001;18
TOBDIA;TC02;2022/08/22;R844B;F20089002;10
TOBDIA;TC02;2022/08/23;R516;F20089003;26
TOBDIA;TC02;2022/08/23;R614;F20089001;104
TOBDIA;TC02;2022/08/23;R719;F20089002;104
TOBDIA;TC02;2022/08/23;R743;F20089003;40
TOBDIA;TC02;2022/08/23;R759;F20089001;104
TOBDIA;TC02;2022/08/23;R773;F20089002;52
TOBDIA;TC02;2022/08/23;R833;F20089003;38
TOBDIA;TC02;2022/08/23;R842A;F20089001;19
TOBDIA;TC02;2022/08/23;R842B;F20089002;19
TOBDIA;TC02;2022/08/23;R843;F20089003;19
TOBDIA;TC02;2022/08/23;R846A;F20089001;19
TOBDIA;TC02;2022/08/23;R846B;F20089002;19
TOBDIA;TC02;2022/08/23;R847A;F20089003;19
TOBDIA;TC02;2022/08/23;R847B;F20089001;19
TOBDIA;TC02;2022/08/24;R450;F20089002;80
TOBDIA;TC02;2022/08/24;R743;F20089003;20
TOBDIA;TC02;2022/08/24;R773;F20089001;52
TOBDIA;TC02;2022/08/24;R785;F20089002;19
TOBDIA;TC02;2022/08/24;R791;F20089003;38
TOBDIA;TC02;2022/08/24;R833;F20089001;19
TOBDIA;TC02;2022/08/24;R842A;F20089002;38
TOBDIA;TC02;2022/08/24;R842B;F20089003;38
TOBDIA;TC02;2022/08/24;R843;F20089001;40
TOBDIA;TC02;2022/08/24;R846A;F20089002;19
TOBDIA;TC02;2022/08/24;R846B;F20089003;19
TOBDIA;TC02;2022/08/25;R450;F20089001;80
TOBDIA;TC02;2022/08/25;R614;F20089002;52
TOBDIA;TC02;2022/08/25;R719;F20089003;52
TOBDIA;TC02;2022/08/25;R743;F20089001;20
TOBDIA;TC02;2022/08/25;R773;F20089002;52
TOBDIA;TC02;2022/08/25;R785;F20089003;76
TOBDIA;TC02;2022/08/25;R791;F20089001;38
TOBDIA;TC02;2022/08/25;R833;F20089002;38
TOBDIA;TC02;2022/08/25;R842B;F20089003;19
TOBDIA;TC02;2022/08/25;R843;F20089001;19
TOBDIA;TC02;2022/08/25;R846A;F20089002;19
TOBDIA;TC02;2022/08/25;R846B;F20089003;19
TOBDIA;TC02;2022/08/25;R847A;F20089001;19
TOBDIA;TC02;2022/08/25;R847B;F20089002;19
TOBDIA;TC02;2022/08/26;R450;F20089003;38
TOBDIA;TC02;2022/08/26;R614;F20089001;52
TOBDIA;TC02;2022/08/26;R743;F20089002;20
TOBDIA;TC02;2022/08/26;R771;F20089003;104
TOBDIA;TC02;2022/08/26;R785;F20089001;76
TOBDIA;TC02;2022/08/26;R791;F20089002;38
TOBDIA;TC02;2022/08/26;R810;F20089003;19
TOBDIA;TC02;2022/08/26;R811A;F20089001;19
TOBDIA;TC02;2022/08/26;R811B;F20089002;19
TOBDIA;TC02;2022/08/26;R833;F20089003;38
TOBDIA;TC02;2022/08/26;R842A;F20089001;19
TOBDIA;TC02;2022/08/26;R842B;F20089002;19
TOBDIA;TC02;2022/08/26;R843;F20089003;12
TOBDIA;TC02;2022/08/26;R848;F20089001;19
TOBDIA;TC02;2022/08/27;R450;F20089002;40
TOBDIA;TC02;2022/08/27;R719;F20089003;104
TOBDIA;TC02;2022/08/27;R743;F20089001;20
TOBDIA;TC02;2022/08/27;R759;F20089002;104
TOBDIA;TC02;2022/08/27;R773;F20089003;40
TOBDIA;TC02;2022/08/27;R785;F20089001;76
TOBDIA;TC02;2022/08/27;R791;F20089002;38
TOBDIA;TC02;2022/08/27;R833;F20089003;38
TOBDIA;TC02;2022/08/27;R842A;F20089001;19
TOBDIA;TC02;2022/08/27;R842B;F20089002;19
TOBDIA;TC02;2022/08/27;R843;F20089003;15
TOBDIA;TC02;2022/08/27;R848;F20089001;19
TOBDIA;TC02;2022/08/29;R450;F20089002;40
TOBDIA;TC02;2022/08/29;R719;F20089003;104
TOBDIA;TC02;2022/08/29;R743;F20089001;40
TOBDIA;TC02;2022/08/29;R759;F20089002;104
TOBDIA;TC02;2022/08/29;R773;F20089003;52
TOBDIA;TC02;2022/08/29;R785;F20089001;76
TOBDIA;TC02;2022/08/29;R791;F20089002;38
TOBDIA;TC02;2022/08/29;R810;F20089003;38
TOBDIA;TC02;2022/08/29;R811A;F20089001;19
TOBDIA;TC02;2022/08/29;R811B;F20089002;19
TOBDIA;TC02;2022/08/29;R833;F20089003;38
TOBDIA;TC02;2022/08/29;R842A;F20089001;19
TOBDIA;TC02;2022/08/29;R842B;F20089002;19
TOBDIA;TC02;2022/08/29;R843;F20089003;15
TOBDIA;TC02;2022/08/30;R450;F20089001;40
TOBDIA;TC02;2022/08/30;R614;F20089002;104
TOBDIA;TC02;2022/08/30;R719;F20089003;104
TOBDIA;TC02;2022/08/30;R773;F20089001;104
TOBDIA;TC02;2022/08/30;R785;F20089002;76
TOBDIA;TC02;2022/08/30;R791;F20089003;38
TOBDIA;TC02;2022/08/30;R833;F20089001;38
TOBDIA;TC02;2022/08/30;R842B;F20089002;19
TOBDIA;TC02;2022/08/30;R848;F20089003;19
TOBDIA;TC02;2022/08/31;R450;F20089001;76
TOBDIA;TC02;2022/08/31;R743;F20089002;20
TOBDIA;TC02;2022/08/31;R759;F20089003;104
TOBDIA;TC02;2022/08/31;R773;F20089001;104
TOBDIA;TC02;2022/08/31;R785;F20089002;76
TOBDIA;TC02;2022/08/31;R791;F20089003;38
TOBDIA;TC02;2022/08/31;R810;F20089001;38
TOBDIA;TC02;2022/08/31;R811A;F20089002;19
TOBDIA;TC02;2022/08/31;R811B;F20089003;19
TOBDIA;TC02;2022/08/31;R842A;F20089001;19
